PD_0073 AHSG	Atele_fusciceps
PD_0299 AHSG	Atele_fusciceps
PD_0300 AMTN	Atele_fusciceps
PD_0303 AMTN	Atele_fusciceps
PD_0416 COL1A1	Atele_fusciceps
PD_0117 AMTN	Callithrix_jacchus
PD_0281 AMTN	Callithrix_jacchus
PD_0282 AMTN	Callithrix_jacchus
PD_0283 AMTN	Callithrix_jacchus
PD_0293 AHSG	Callithrix_jacchus
PD_0411 AHSG	Callithrix_jacchus
PD_0840 AHSG	Callithrix_jacchus
PD_0841 AHSG	Callithrix_jacchus
PD_0844 AHSG	Callithrix_jacchus
PD_0007 COL1A1	Cebus_albifrons
PD_0011 COL1A1	Cebus_albifrons
PD_0011 COL17A1	Cebus_albifrons
PD_0012 COL1A2	Cebus_albifrons
PD_0012 ALB	Cebus_albifrons
PD_0012 COL1A1	Cebus_albifrons
PD_0012 DSPP	Cebus_albifrons
PD_0012 COL17A1	Cebus_albifrons
PD_0077 COL1A1	Cebus_albifrons
PD_0078 COL1A1	Cebus_albifrons
PD_0079 COL1A1	Cebus_albifrons
PD_0141 COL1A1	Cebus_albifrons
PD_0176 COL2A1	Cebus_albifrons
PD_0176 COL1A2	Cebus_albifrons
PD_0176 ALB	Cebus_albifrons
PD_0176 COL1A1	Cebus_albifrons
PD_0176 DSPP	Cebus_albifrons
PD_0176 COL17A1	Cebus_albifrons
PD_0310 COL1A1	Cebus_albifrons
PD_0311 COL1A1	Cebus_albifrons
PD_0353 COL2A1	Cebus_albifrons
PD_0353 COL1A2	Cebus_albifrons
PD_0353 ENAM	Cebus_albifrons
PD_0353 ALB	Cebus_albifrons
PD_0353 COL1A1	Cebus_albifrons
PD_0353 DSPP	Cebus_albifrons
PD_0353 COL17A1	Cebus_albifrons
PD_0354 COL2A1	Cebus_albifrons
PD_0354 COL1A2	Cebus_albifrons
PD_0354 ALB	Cebus_albifrons
PD_0354 COL1A1	Cebus_albifrons
PD_0354 DSPP	Cebus_albifrons
PD_0354 COL17A1	Cebus_albifrons
PD_0355 COL2A1	Cebus_albifrons
PD_0355 COL1A2	Cebus_albifrons
PD_0355 ALB	Cebus_albifrons
PD_0355 COL1A1	Cebus_albifrons
PD_0355 DSPP	Cebus_albifrons
PD_0355 COL17A1	Cebus_albifrons
PD_0356 COL2A1	Cebus_albifrons
PD_0356 COL1A2	Cebus_albifrons
PD_0356 ENAM	Cebus_albifrons
PD_0356 ALB	Cebus_albifrons
PD_0356 COL1A1	Cebus_albifrons
PD_0356 DSPP	Cebus_albifrons
PD_0356 COL17A1	Cebus_albifrons
PD_0357 COL2A1	Cebus_albifrons
PD_0357 COL1A2	Cebus_albifrons
PD_0357 ENAM	Cebus_albifrons
PD_0357 ALB	Cebus_albifrons
PD_0357 COL1A1	Cebus_albifrons
PD_0357 DSPP	Cebus_albifrons
PD_0357 COL17A1	Cebus_albifrons
PD_0358 COL2A1	Cebus_albifrons
PD_0358 COL1A2	Cebus_albifrons
PD_0358 ALB	Cebus_albifrons
PD_0358 COL1A1	Cebus_albifrons
PD_0358 DSPP	Cebus_albifrons
PD_0358 COL17A1	Cebus_albifrons
PD_0359 COL2A1	Cebus_albifrons
PD_0359 COL1A2	Cebus_albifrons
PD_0359 ENAM	Cebus_albifrons
PD_0359 ALB	Cebus_albifrons
PD_0359 COL1A1	Cebus_albifrons
PD_0359 DSPP	Cebus_albifrons
PD_0359 COL17A1	Cebus_albifrons
PD_0360 COL2A1	Cebus_albifrons
PD_0360 COL1A2	Cebus_albifrons
PD_0360 ALB	Cebus_albifrons
PD_0360 COL1A1	Cebus_albifrons
PD_0360 DSPP	Cebus_albifrons
PD_0360 COL17A1	Cebus_albifrons
PD_0361 COL2A1	Cebus_albifrons
PD_0361 COL1A2	Cebus_albifrons
PD_0361 ALB	Cebus_albifrons
PD_0361 COL1A1	Cebus_albifrons
PD_0361 DSPP	Cebus_albifrons
PD_0361 COL17A1	Cebus_albifrons
PD_0362 COL2A1	Cebus_albifrons
PD_0362 COL1A2	Cebus_albifrons
PD_0362 ALB	Cebus_albifrons
PD_0362 COL1A1	Cebus_albifrons
PD_0362 DSPP	Cebus_albifrons
PD_0362 COL17A1	Cebus_albifrons
PD_0363 COL2A1	Cebus_albifrons
PD_0363 COL1A2	Cebus_albifrons
PD_0363 ALB	Cebus_albifrons
PD_0363 COL1A1	Cebus_albifrons
PD_0363 DSPP	Cebus_albifrons
PD_0363 COL17A1	Cebus_albifrons
PD_0364 COL2A1	Cebus_albifrons
PD_0364 COL1A2	Cebus_albifrons
PD_0364 ALB	Cebus_albifrons
PD_0364 COL1A1	Cebus_albifrons
PD_0364 DSPP	Cebus_albifrons
PD_0364 COL17A1	Cebus_albifrons
PD_0365 COL2A1	Cebus_albifrons
PD_0365 COL1A1	Cebus_albifrons
PD_0365 DSPP	Cebus_albifrons
PD_0366 COL2A1	Cebus_albifrons
PD_0366 COL1A2	Cebus_albifrons
PD_0366 ALB	Cebus_albifrons
PD_0366 COL1A1	Cebus_albifrons
PD_0366 DSPP	Cebus_albifrons
PD_0366 COL17A1	Cebus_albifrons
PD_0367 COL2A1	Cebus_albifrons
PD_0367 COL1A2	Cebus_albifrons
PD_0367 ALB	Cebus_albifrons
PD_0367 COL1A1	Cebus_albifrons
PD_0367 DSPP	Cebus_albifrons
PD_0367 COL17A1	Cebus_albifrons
PD_0368 COL2A1	Cebus_albifrons
PD_0368 COL1A2	Cebus_albifrons
PD_0368 ALB	Cebus_albifrons
PD_0368 COL1A1	Cebus_albifrons
PD_0368 DSPP	Cebus_albifrons
PD_0368 COL17A1	Cebus_albifrons
PD_0369 COL2A1	Cebus_albifrons
PD_0369 COL1A2	Cebus_albifrons
PD_0369 ALB	Cebus_albifrons
PD_0369 COL1A1	Cebus_albifrons
PD_0369 DSPP	Cebus_albifrons
PD_0369 COL17A1	Cebus_albifrons
PD_0370 COL2A1	Cebus_albifrons
PD_0370 COL1A2	Cebus_albifrons
PD_0370 ENAM	Cebus_albifrons
PD_0370 ALB	Cebus_albifrons
PD_0370 COL1A1	Cebus_albifrons
PD_0370 DSPP	Cebus_albifrons
PD_0370 COL17A1	Cebus_albifrons
PD_0371 COL2A1	Cebus_albifrons
PD_0371 COL1A2	Cebus_albifrons
PD_0371 ALB	Cebus_albifrons
PD_0371 COL1A1	Cebus_albifrons
PD_0371 DSPP	Cebus_albifrons
PD_0371 COL17A1	Cebus_albifrons
PD_0372 COL2A1	Cebus_albifrons
PD_0372 COL1A2	Cebus_albifrons
PD_0372 ALB	Cebus_albifrons
PD_0372 COL1A1	Cebus_albifrons
PD_0372 DSPP	Cebus_albifrons
PD_0372 COL17A1	Cebus_albifrons
PD_0373 COL2A1	Cebus_albifrons
PD_0373 COL1A2	Cebus_albifrons
PD_0373 ALB	Cebus_albifrons
PD_0373 COL1A1	Cebus_albifrons
PD_0373 DSPP	Cebus_albifrons
PD_0373 COL17A1	Cebus_albifrons
PD_0374 COL2A1	Cebus_albifrons
PD_0374 COL1A2	Cebus_albifrons
PD_0374 ALB	Cebus_albifrons
PD_0374 COL1A1	Cebus_albifrons
PD_0374 DSPP	Cebus_albifrons
PD_0374 COL17A1	Cebus_albifrons
PD_0375 COL2A1	Cebus_albifrons
PD_0375 COL1A2	Cebus_albifrons
PD_0375 ALB	Cebus_albifrons
PD_0375 COL1A1	Cebus_albifrons
PD_0375 DSPP	Cebus_albifrons
PD_0375 COL17A1	Cebus_albifrons
PD_0402 COL1A1	Cebus_albifrons
PD_0043 AMELX	Cercopithecus_mitis
PD_0879 ODAM	Colobus_guereza
PD_0034 COL2A1	Erythrocebus_patas
PD_0062 COL2A1	Erythrocebus_patas
PD_0155 COL1A1	Galago_moholi
PD_0156 COL1A1	Galago_moholi
PD_0622 TUFT1	Galago_moholi
PD_0622 COL1A1	Galago_moholi
PD_0149 AMTN	Lemur_catta-Thomas
PD_0150 AMTN	Lemur_catta-Thomas
PD_0150 MMP20	Lemur_catta-Thomas
PD_0151 AMTN	Lemur_catta-Thomas
PD_0152 AMTN	Lemur_catta-Thomas
PD_0153 AMTN	Lemur_catta-Thomas
PD_0154 AMTN	Lemur_catta-Thomas
PD_0157 AMTN	Lemur_catta-Thomas
PD_0158 AMTN	Lemur_catta-Thomas
PD_0159 AMTN	Lemur_catta-Thomas
PD_0160 AHSG	Lemur_catta-Thomas
PD_0160 SERPINC1	Lemur_catta-Thomas
PD_0160 COL1A1	Lemur_catta-Thomas
PD_0160 AMELX	Lemur_catta-Thomas
PD_0160 AMTN	Lemur_catta-Thomas
PD_0160 ENAM	Lemur_catta-Thomas
PD_0160 ALB	Lemur_catta-Thomas
PD_0160 TUFT1	Lemur_catta-Thomas
PD_0160 MMP20	Lemur_catta-Thomas
PD_0160 COL2A1	Lemur_catta-Thomas
PD_0166 AMTN	Lemur_catta-Thomas
PD_0166 ALB	Lemur_catta-Thomas
PD_0247 AMTN	Lemur_catta-Thomas
PD_0247 MMP20	Lemur_catta-Thomas
PD_0604 AMTN	Lemur_catta-Thomas
PD_0610 AMTN	Lemur_catta-Thomas
PD_0611 AMTN	Lemur_catta-Thomas
PD_0612 AMTN	Lemur_catta-Thomas
PD_0613 AMTN	Lemur_catta-Thomas
PD_0614 AMTN	Lemur_catta-Thomas
PD_0615 AMTN	Lemur_catta-Thomas
PD_0616 AMTN	Lemur_catta-Thomas
PD_0617 AMTN	Lemur_catta-Thomas
PD_0618 AMTN	Lemur_catta-Thomas
PD_0619 AMTN	Lemur_catta-Thomas
PD_0621 AMTN	Lemur_catta-Thomas
PD_0531 COL2A1	Loris_tardigradus
PD_0532 COL2A1	Loris_tardigradus
PD_0626 COL2A1	Loris_tardigradus
PD_0044 COL1A2	Macaca_mulatta
PD_0070 COL1A2	Macaca_mulatta
PD_0071 COL1A2	Macaca_mulatta
PD_0097 COL1A2	Macaca_mulatta
PD_0261 COL1A2	Macaca_mulatta
PD_0533 COL1A2	Macaca_mulatta
PD_0534 COL1A2	Macaca_mulatta
PD_0535 COL1A2	Macaca_mulatta
PD_0538 COL1A2	Macaca_mulatta
PD_0539 COL1A2	Macaca_mulatta
PD_0540 COL1A2	Macaca_mulatta
PD_0541 COL1A2	Macaca_mulatta
PD_0541 ENAM	Macaca_mulatta
PD_0542 COL1A2	Macaca_mulatta
PD_0543 COL1A2	Macaca_mulatta
PD_0544 COL1A2	Macaca_mulatta
PD_0546 COL1A2	Macaca_mulatta
PD_0546 AMBN	Macaca_mulatta
PD_0547 COL1A2	Macaca_mulatta
PD_0548 COL1A2	Macaca_mulatta
PD_0549 COL1A2	Macaca_mulatta
PD_0549 AMBN	Macaca_mulatta
PD_0550 COL1A2	Macaca_mulatta
PD_0551 COL1A2	Macaca_mulatta
PD_0552 COL1A2	Macaca_mulatta
PD_0553 COL1A2	Macaca_mulatta
PD_0554 COL1A2	Macaca_mulatta
PD_0555 COL1A2	Macaca_mulatta
PD_0556 COL1A2	Macaca_mulatta
PD_0557 COL1A2	Macaca_mulatta
PD_0558 COL1A2	Macaca_mulatta
PD_0559 COL1A2	Macaca_mulatta
PD_0560 COL1A2	Macaca_mulatta
PD_0561 COL1A2	Macaca_mulatta
PD_0562 COL1A2	Macaca_mulatta
PD_0563 COL1A2	Macaca_mulatta
PD_0564 COL1A2	Macaca_mulatta
PD_0565 COL1A2	Macaca_mulatta
PD_0566 COL1A2	Macaca_mulatta
PD_0567 COL1A2	Macaca_mulatta
PD_0568 COL1A2	Macaca_mulatta
PD_0569 COL1A2	Macaca_mulatta
PD_0570 COL1A2	Macaca_mulatta
PD_0571 COL1A2	Macaca_mulatta
PD_0572 COL1A2	Macaca_mulatta
PD_0573 COL1A2	Macaca_mulatta
PD_0574 COL1A2	Macaca_mulatta
PD_0575 COL1A2	Macaca_mulatta
PD_0576 COL1A2	Macaca_mulatta
PD_0577 COL1A2	Macaca_mulatta
PD_0816 COL1A2	Macaca_mulatta
PD_0816 AMBN	Macaca_mulatta
PD_0817 COL1A2	Macaca_mulatta
PD_0818 COL1A2	Macaca_mulatta
PD_0819 COL1A2	Macaca_mulatta
PD_0820 COL1A2	Macaca_mulatta
PD_0821 COL1A2	Macaca_mulatta
PD_0822 COL1A2	Macaca_mulatta
PD_0822 AMBN	Macaca_mulatta
PD_0823 COL1A2	Macaca_mulatta
PD_0824 COL1A2	Macaca_mulatta
PD_0824 AMBN	Macaca_mulatta
PD_0825 COL1A2	Macaca_mulatta
PD_0826 COL1A2	Macaca_mulatta
PD_0826 AMBN	Macaca_mulatta
PD_0827 COL1A2	Macaca_mulatta
PD_0828 COL1A2	Macaca_mulatta
PD_0828 AMBN	Macaca_mulatta
PD_0829 COL1A2	Macaca_mulatta
PD_0830 COL1A2	Macaca_mulatta
PD_0830 AMBN	Macaca_mulatta
PD_0831 COL1A2	Macaca_mulatta
PD_0832 COL1A2	Macaca_mulatta
PD_0833 COL1A2	Macaca_mulatta
PD_0834 COL1A2	Macaca_mulatta
PD_0835 COL1A2	Macaca_mulatta
PD_0836 COL1A2	Macaca_mulatta
PD_0837 COL1A2	Macaca_mulatta
PD_0838 COL1A2	Macaca_mulatta
PD_0856 COL1A2	Macaca_mulatta
PD_0857 COL1A2	Macaca_mulatta
PD_0858 COL1A2	Macaca_mulatta
PD_0859 COL1A2	Macaca_mulatta
PD_0859 AMBN	Macaca_mulatta
PD_0860 COL1A2	Macaca_mulatta
PD_0867 COL1A2	Macaca_mulatta
PD_0870 COL1A2	Macaca_mulatta
PD_0872 COL1A2	Macaca_mulatta
PD_0874 COL1A2	Macaca_mulatta
PD_0883 COL1A2	Macaca_mulatta
PD_0885 COL1A2	Macaca_mulatta
PD_0886 COL1A2	Macaca_mulatta
PD_0040 MMP20	Mandrillus_sphinx
PD_0057 MMP20	Mandrillus_sphinx
PD_0876 MMP20	Mandrillus_sphinx
PD_0161 AHSG	Microcebus_murinus
PD_0161 COL2A1	Microcebus_murinus
PD_0161 COL1A2	Microcebus_murinus
PD_0161 COL1A1	Microcebus_murinus
PD_0161 ALB	Microcebus_murinus
PD_0161 ENAM	Microcebus_murinus
PD_0161 AMBN	Microcebus_murinus
PD_0161 AMTN	Microcebus_murinus
PD_0161 ODAM	Microcebus_murinus
PD_0163 COL1A1	Microcebus_murinus
PD_0245 AHSG	Microcebus_murinus
PD_0245 COL2A1	Microcebus_murinus
PD_0245 COL1A1	Microcebus_murinus
PD_0245 ALB	Microcebus_murinus
PD_0245 ENAM	Microcebus_murinus
PD_0245 AMBN	Microcebus_murinus
PD_0245 AMTN	Microcebus_murinus
PD_0246 AHSG	Microcebus_murinus
PD_0246 COL2A1	Microcebus_murinus
PD_0246 COL1A1	Microcebus_murinus
PD_0246 ALB	Microcebus_murinus
PD_0246 ENAM	Microcebus_murinus
PD_0246 AMBN	Microcebus_murinus
PD_0246 AMTN	Microcebus_murinus
PD_0246 ODAM	Microcebus_murinus
PD_0248 AHSG	Microcebus_murinus
PD_0248 COL2A1	Microcebus_murinus
PD_0248 COL1A1	Microcebus_murinus
PD_0248 ALB	Microcebus_murinus
PD_0248 ENAM	Microcebus_murinus
PD_0248 AMBN	Microcebus_murinus
PD_0248 AMTN	Microcebus_murinus
PD_0248 ODAM	Microcebus_murinus
PD_0249 AHSG	Microcebus_murinus
PD_0249 COL2A1	Microcebus_murinus
PD_0249 COL1A1	Microcebus_murinus
PD_0249 ALB	Microcebus_murinus
PD_0249 ENAM	Microcebus_murinus
PD_0249 AMBN	Microcebus_murinus
PD_0249 AMTN	Microcebus_murinus
PD_0249 ODAM	Microcebus_murinus
PD_0250 AHSG	Microcebus_murinus
PD_0250 COL2A1	Microcebus_murinus
PD_0250 COL1A1	Microcebus_murinus
PD_0250 ALB	Microcebus_murinus
PD_0250 ENAM	Microcebus_murinus
PD_0250 AMTN	Microcebus_murinus
PD_0250 ODAM	Microcebus_murinus
PD_0605 AHSG	Microcebus_murinus
PD_0605 COL2A1	Microcebus_murinus
PD_0605 COL1A1	Microcebus_murinus
PD_0605 AMBN	Microcebus_murinus
PD_0605 AMTN	Microcebus_murinus
PD_0605 ODAM	Microcebus_murinus
PD_0606 COL1A1	Microcebus_murinus
PD_0606 ALB	Microcebus_murinus
PD_0606 ENAM	Microcebus_murinus
PD_0606 AMBN	Microcebus_murinus
PD_0606 AMTN	Microcebus_murinus
PD_0608 COL1A1	Microcebus_murinus
PD_0608 ENAM	Microcebus_murinus
PD_0608 ODAM	Microcebus_murinus
PD_0035 COL1A2	Nomascus_leucogenys
PD_0035 AHSG	Nomascus_leucogenys
PD_0036 COL1A2	Nomascus_leucogenys
PD_0049 COL1A2	Nomascus_leucogenys
PD_0049 AHSG	Nomascus_leucogenys
PD_0050 COL1A2	Nomascus_leucogenys
PD_0050 AHSG	Nomascus_leucogenys
PD_0098 COL1A2	Nomascus_leucogenys
PD_0098 AHSG	Nomascus_leucogenys
PD_0145 ALB	Nycticebus_pygmaeus
PD_0145 ENAM	Nycticebus_pygmaeus
PD_0145 AMTN	Nycticebus_pygmaeus
PD_0145 COL1A2	Nycticebus_pygmaeus
PD_0145 COL1A1	Nycticebus_pygmaeus
PD_0165 COL1A1	Nycticebus_pygmaeus
PD_0627 ODAM	Nycticebus_pygmaeus
PD_0627 AMELX	Nycticebus_pygmaeus
PD_0627 COL1A1	Nycticebus_pygmaeus
PD_0001 COL1A1	Pithecia_pithecia
PD_0001 COL2A1	Pithecia_pithecia
PD_0003 COL1A1	Pithecia_pithecia
PD_0006 COL1A1	Pithecia_pithecia
PD_0014 COL1A1	Pithecia_pithecia
PD_0014 COL2A1	Pithecia_pithecia
PD_0015 COL1A1	Pithecia_pithecia
PD_0018 COL1A1	Pithecia_pithecia
PD_0019 COL1A1	Pithecia_pithecia
PD_0020 COL1A1	Pithecia_pithecia
PD_0021 COL1A1	Pithecia_pithecia
PD_0022 COL1A1	Pithecia_pithecia
PD_0023 COL1A1	Pithecia_pithecia
PD_0024 COL1A1	Pithecia_pithecia
PD_0080 COL1A1	Pithecia_pithecia
PD_0080 ALB	Pithecia_pithecia
PD_0080 MMP20	Pithecia_pithecia
PD_0081 COL1A1	Pithecia_pithecia
PD_0081 AMTN	Pithecia_pithecia
PD_0082 COL1A1	Pithecia_pithecia
PD_0082 ALB	Pithecia_pithecia
PD_0083 COL1A1	Pithecia_pithecia
PD_0084 COL1A1	Pithecia_pithecia
PD_0084 AMELX	Pithecia_pithecia
PD_0085 COL1A1	Pithecia_pithecia
PD_0086 COL1A1	Pithecia_pithecia
PD_0086 AMELX	Pithecia_pithecia
PD_0087 COL1A1	Pithecia_pithecia
PD_0088 COL1A1	Pithecia_pithecia
PD_0128 COL1A1	Pithecia_pithecia
PD_0129 COL1A1	Pithecia_pithecia
PD_0130 COL1A1	Pithecia_pithecia
PD_0131 COL1A1	Pithecia_pithecia
PD_0132 COL1A1	Pithecia_pithecia
PD_0133 COL1A1	Pithecia_pithecia
PD_0142 COL1A1	Pithecia_pithecia
PD_0143 COL1A1	Pithecia_pithecia
PD_0144 COL1A1	Pithecia_pithecia
PD_0273 COL1A1	Pithecia_pithecia
PD_0273 AMELX	Pithecia_pithecia
PD_0273 COL2A1	Pithecia_pithecia
PD_0274 COL1A1	Pithecia_pithecia
PD_0274 COL2A1	Pithecia_pithecia
PD_0275 COL1A1	Pithecia_pithecia
PD_0275 AMELX	Pithecia_pithecia
PD_0275 COL2A1	Pithecia_pithecia
PD_0276 COL1A1	Pithecia_pithecia
PD_0276 AMELX	Pithecia_pithecia
PD_0276 COL2A1	Pithecia_pithecia
PD_0277 COL1A1	Pithecia_pithecia
PD_0277 COL2A1	Pithecia_pithecia
PD_0278 COL1A1	Pithecia_pithecia
PD_0278 COL2A1	Pithecia_pithecia
PD_0279 COL1A1	Pithecia_pithecia
PD_0279 COL2A1	Pithecia_pithecia
PD_0280 COL1A1	Pithecia_pithecia
PD_0280 COL2A1	Pithecia_pithecia
PD_0284 COL1A1	Pithecia_pithecia
PD_0284 COL2A1	Pithecia_pithecia
PD_0285 COL1A1	Pithecia_pithecia
PD_0285 COL2A1	Pithecia_pithecia
PD_0288 COL1A1	Pithecia_pithecia
PD_0288 COL2A1	Pithecia_pithecia
PD_0289 COL1A1	Pithecia_pithecia
PD_0290 COL1A1	Pithecia_pithecia
PD_0291 COL1A1	Pithecia_pithecia
PD_0292 COL1A1	Pithecia_pithecia
PD_0306 COL1A1	Pithecia_pithecia
PD_0307 COL1A1	Pithecia_pithecia
PD_0307 AMELX	Pithecia_pithecia
PD_0308 COL1A1	Pithecia_pithecia
PD_0308 AMELX	Pithecia_pithecia
PD_0312 COL1A1	Pithecia_pithecia
PD_0312 AMTN	Pithecia_pithecia
PD_0312 COL2A1	Pithecia_pithecia
PD_0313 COL1A1	Pithecia_pithecia
PD_0313 COL2A1	Pithecia_pithecia
PD_0314 COL1A1	Pithecia_pithecia
PD_0314 AMELX	Pithecia_pithecia
PD_0314 COL2A1	Pithecia_pithecia
PD_0315 COL1A1	Pithecia_pithecia
PD_0315 AMTN	Pithecia_pithecia
PD_0315 COL2A1	Pithecia_pithecia
PD_0316 COL1A1	Pithecia_pithecia
PD_0316 AMTN	Pithecia_pithecia
PD_0316 AMELX	Pithecia_pithecia
PD_0316 COL2A1	Pithecia_pithecia
PD_0317 COL1A1	Pithecia_pithecia
PD_0317 AMTN	Pithecia_pithecia
PD_0317 COL2A1	Pithecia_pithecia
PD_0318 COL1A1	Pithecia_pithecia
PD_0318 AMTN	Pithecia_pithecia
PD_0318 COL2A1	Pithecia_pithecia
PD_0319 COL1A1	Pithecia_pithecia
PD_0319 COL2A1	Pithecia_pithecia
PD_0320 COL1A1	Pithecia_pithecia
PD_0320 COL2A1	Pithecia_pithecia
PD_0321 COL1A1	Pithecia_pithecia
PD_0321 AMELX	Pithecia_pithecia
PD_0321 ODAM	Pithecia_pithecia
PD_0321 COL2A1	Pithecia_pithecia
PD_0322 COL1A1	Pithecia_pithecia
PD_0322 COL2A1	Pithecia_pithecia
PD_0323 COL1A1	Pithecia_pithecia
PD_0324 COL1A1	Pithecia_pithecia
PD_0324 ALB	Pithecia_pithecia
PD_0324 COL2A1	Pithecia_pithecia
PD_0324 MMP20	Pithecia_pithecia
PD_0325 COL1A1	Pithecia_pithecia
PD_0326 COL1A1	Pithecia_pithecia
PD_0326 ALB	Pithecia_pithecia
PD_0327 COL1A1	Pithecia_pithecia
PD_0327 ALB	Pithecia_pithecia
PD_0328 COL1A1	Pithecia_pithecia
PD_0329 COL1A1	Pithecia_pithecia
PD_0329 ALB	Pithecia_pithecia
PD_0330 COL1A1	Pithecia_pithecia
PD_0331 COL1A1	Pithecia_pithecia
PD_0332 COL1A1	Pithecia_pithecia
PD_0333 COL1A1	Pithecia_pithecia
PD_0333 AMELX	Pithecia_pithecia
PD_0333 COL2A1	Pithecia_pithecia
PD_0334 COL1A1	Pithecia_pithecia
PD_0334 COL2A1	Pithecia_pithecia
PD_0335 COL1A1	Pithecia_pithecia
PD_0335 COL2A1	Pithecia_pithecia
PD_0336 COL1A1	Pithecia_pithecia
PD_0336 COL2A1	Pithecia_pithecia
PD_0337 COL1A1	Pithecia_pithecia
PD_0338 COL1A1	Pithecia_pithecia
PD_0338 COL2A1	Pithecia_pithecia
PD_0339 COL1A1	Pithecia_pithecia
PD_0339 COL2A1	Pithecia_pithecia
PD_0340 COL1A1	Pithecia_pithecia
PD_0340 COL2A1	Pithecia_pithecia
PD_0341 COL1A1	Pithecia_pithecia
PD_0341 COL2A1	Pithecia_pithecia
PD_0342 COL1A1	Pithecia_pithecia
PD_0342 COL2A1	Pithecia_pithecia
PD_0343 COL1A1	Pithecia_pithecia
PD_0343 COL2A1	Pithecia_pithecia
PD_0344 COL1A1	Pithecia_pithecia
PD_0344 COL2A1	Pithecia_pithecia
PD_0345 COL1A1	Pithecia_pithecia
PD_0409 COL1A1	Pithecia_pithecia
PD_0434 COL1A1	Pithecia_pithecia
PD_0435 COL1A1	Pithecia_pithecia
PD_0436 COL1A1	Pithecia_pithecia
PD_0437 COL1A1	Pithecia_pithecia
PD_0146 TUFT1	Propithecus_coquereli
PD_0147 TUFT1	Propithecus_coquereli
PD_0167 TUFT1	Propithecus_coquereli
PD_0168 TUFT1	Propithecus_coquereli
PD_0169 TUFT1	Propithecus_coquereli
PD_0170 TUFT1	Propithecus_coquereli
PD_0171 TUFT1	Propithecus_coquereli
PD_0251 TUFT1	Propithecus_coquereli
PD_0252 TUFT1	Propithecus_coquereli
PD_0609 TUFT1	Propithecus_coquereli
PD_0854 TUFT1	Propithecus_coquereli
PD_0063 ENAM	Rhinopithecus_roxellana
PD_0065 ENAM	Rhinopithecus_roxellana
PD_0102 ENAM	Rhinopithecus_roxellana
PD_0582 ENAM	Rhinopithecus_roxellana
PD_0583 ENAM	Rhinopithecus_roxellana
PD_0584 ENAM	Rhinopithecus_roxellana
PD_0585 ENAM	Rhinopithecus_roxellana
PD_0586 ENAM	Rhinopithecus_roxellana
PD_0587 ALB	Rhinopithecus_roxellana
PD_0587 AMTN	Rhinopithecus_roxellana
PD_0590 ENAM	Rhinopithecus_roxellana
PD_0591 ENAM	Rhinopithecus_roxellana
PD_0593 ENAM	Rhinopithecus_roxellana
PD_0594 ENAM	Rhinopithecus_roxellana
PD_0601 ENAM	Rhinopithecus_roxellana
PD_0843 ENAM	Rhinopithecus_roxellana
PD_0847 ENAM	Rhinopithecus_roxellana
PD_0009 COL1A1	Saguinus_midas
PD_0017 COL1A1	Saguinus_midas
PD_0118 COL1A1	Saguinus_midas
PD_0119 COL1A1	Saguinus_midas
PD_0120 COL1A1	Saguinus_midas
PD_0121 COL1A1	Saguinus_midas
PD_0122 COL1A1	Saguinus_midas
PD_0123 COL1A1	Saguinus_midas
PD_0174 COL1A1	Saguinus_midas
PD_0346 COL1A1	Saguinus_midas
PD_0347 COL1A1	Saguinus_midas
PD_0348 COL1A1	Saguinus_midas
PD_0349 COL1A1	Saguinus_midas
PD_0350 COL1A1	Saguinus_midas
PD_0351 COL1A1	Saguinus_midas
PD_0352 COL1A1	Saguinus_midas
PD_0404 SERPINC1	Tarsius_syrichta
PD_0404 COL1A1	Tarsius_syrichta
PD_0404 TUFT1	Tarsius_syrichta
PD_0404 ALB	Tarsius_syrichta
PD_0405 COL1A1	Tarsius_syrichta
PD_0405 TUFT1	Tarsius_syrichta
PD_0405 ALB	Tarsius_syrichta
