id	species	ref_genome	sex
PD_0001	Cheracebus_lugens	Pithecia_pithecia.fasta	Female
PD_0002	Callibella_humilis	Callithrix_jacchus.fasta	Male
PD_0003	Cacajao_hosomi	Pithecia_pithecia.fasta	Male
PD_0004	Ateles_belzebuth	Atele_fusciceps.fasta	Female
PD_0005	Alouatta_macconnelli	Atele_fusciceps.fasta	Male
PD_0006	Chiropotes_israelita	Pithecia_pithecia.fasta	Female
PD_0007	Cebus_olivaceus	Cebus_albifrons.fasta	Female
PD_0008	Aotus_trivirgatus	Aotus_nancymaae.fasta	Female
PD_0009	Saguinus_inustus	Saguinus_midas.fasta	Male
PD_0010	Cebuella_niveiventris	Callithrix_jacchus.fasta	Female
PD_0011	Sapajus_macrocephalus	Cebus_albifrons.fasta	Female
PD_0012	Saimiri_ustus	Cebus_albifrons.fasta	Unknown
PD_0013	Cebus_unicolor	Cebus_albifrons.fasta	Female
PD_0014	Plecturocebus_cupreus	Pithecia_pithecia.fasta	Female
PD_0015	Pithecia_vanzolinii	Pithecia_pithecia.fasta	Male
PD_0016	Lagothrix_lagothricha	Atele_fusciceps.fasta	Male
PD_0017	Leontocebus_nigricollis	Saguinus_midas.fasta	Female
PD_0018	Cacajao_melanocephalus	Pithecia_pithecia.fasta	Male
PD_0019	Cacajao_ayresi	Pithecia_pithecia.fasta	Female
PD_0020	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0021	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0022	Cacajao_ayresi	Pithecia_pithecia.fasta	Female
PD_0023	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0024	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0025	Alouatta_seniculus	Atele_fusciceps.fasta	Female
PD_0026	Alouatta_puruensis	Atele_fusciceps.fasta	Female
PD_0027	Alouatta_discolor	Atele_fusciceps.fasta	Female
PD_0028	Allenopithecus_nigroviridis	Chlorocebus_aethiops.fasta	Male
PD_0029	Allochrocebus_lhoesti	Chlorocebus_aethiops.fasta	Female
PD_0030	Allochrocebus_preussi	Chlorocebus_aethiops.fasta	Female
PD_0031	Allochrocebus_solatus	Chlorocebus_aethiops.fasta	Male
PD_0032	Cercopithecus_ascanius	Cercopithecus_mitis.fasta	Female
PD_0033	Cercopithecus_nictitans	Cercopithecus_mitis.fasta	Male
PD_0034	Erythrocebus_patas	Erythrocebus_patas.fasta	Male
PD_0035	Hylobates_klossii	Nomascus_leucogenys.fasta	Male
PD_0036	Hylobates_abbotti	Nomascus_leucogenys.fasta	Male
PD_0037	Nomascus_concolor	Nomascus_leucogenys.fasta	Male
PD_0038	Presbytis_mitrata	Rhinopithecus_roxellana.fasta	Female
PD_0039	Piliocolobus_badius	Rhinopithecus_roxellana.fasta	Male
PD_0040	Lophocebus_aterrimus	Maleandrillus_sphinx.fasta	Male
PD_0041	Cercopithecus_cephus	Cercopithecus_mitis.fasta	Male
PD_0042	Cercopithecus_mona	Cercopithecus_mitis.fasta	Female
PD_0043	Cercopithecus_lowei	Cercopithecus_mitis.fasta	Male
PD_0044	Maleacaca_siberu	Maleacaca_mulatta.fasta	Male
PD_0045	Piliocolobus_gordonorum	Rhinopithecus_roxellana.fasta	Male
PD_0046	Piliocolobus_kirkii	Rhinopithecus_roxellana.fasta	Male
PD_0047	Piliocolobus_tephrosceles	Rhinopithecus_roxellana.fasta	Male
PD_0048	Trachypithecus_crepusculus	Rhinopithecus_roxellana.fasta	Female
PD_0049	Hylobates_muelleri	Nomascus_leucogenys.fasta	Male
PD_0050	Hylobates_agilis	Nomascus_leucogenys.fasta	Female
PD_0051	Nomascus_gabriellae	Nomascus_leucogenys.fasta	Female
PD_0052	Presbytis_comata	Rhinopithecus_roxellana.fasta	Female
PD_0053	Trachypithecus_auratus	Rhinopithecus_roxellana.fasta	Male
PD_0054	Trachypithecus_francoisi	Rhinopithecus_roxellana.fasta	Male
PD_0055	Colobus_polykomos	Colobus_guereza.fasta	Female
PD_0056	Colobus_guereza	Colobus_guereza.fasta	Male
PD_0057	Maleandrillus_sphinx	Maleandrillus_sphinx.fasta	Male
PD_0058	Cercopithecus_neglectus	Cercopithecus_mitis.fasta	Male
PD_0059	Cercopithecus_diana	Cercopithecus_mitis.fasta	Male
PD_0060	Cercopithecus_hamlyni	Cercopithecus_mitis.fasta	Female
PD_0061	Cercopithecus_mitis	Cercopithecus_mitis.fasta	Female
PD_0062	Erythrocebus_patas	Erythrocebus_patas.fasta	Male
PD_0063	Semnopithecus_vetulus	Rhinopithecus_roxellana.fasta	Male
PD_0064	Trachypithecus_obscurus	Rhinopithecus_roxellana.fasta	Male
PD_0065	Semnopithecus_johnii	Rhinopithecus_roxellana.fasta	Male
PD_0066	Cercopithecus_ascanius	Cercopithecus_mitis.fasta	Female
PD_0067	Theropithecus_gelada	Theropithecus_gelada.fasta	Male
PD_0068	Cercocebus_chrysogaster	Cercocebus_atys.fasta	Female
PD_0069	Nasalis_larvatus	Rhinopithecus_roxellana.fasta	Male
PD_0070	Maleacaca_maura	Maleacaca_mulatta.fasta	Male
PD_0071	Maleacaca_arctoides	Maleacaca_mulatta.fasta	Male
PD_0072	Alouatta_seniculus	Atele_fusciceps.fasta	Female
PD_0073	Alouatta_caraya	Atele_fusciceps.fasta	Male
PD_0074	Ateles_chamek	Atele_fusciceps.fasta	Male
PD_0075	Ateles_paniscus	Atele_fusciceps.fasta	Male
PD_0076	Ateles_marginatus	Atele_fusciceps.fasta	Female
PD_0077	Cebus_unicolor	Cebus_albifrons.fasta	Male
PD_0078	Cebus_albifrons	Cebus_albifrons.fasta	Male
PD_0079	Cebus_olivaceus	Cebus_albifrons.fasta	Female
PD_0080	Chiropotes_albinasus	Pithecia_pithecia.fasta	Female
PD_0081	Chiropotes_sagulatus	Pithecia_pithecia.fasta	Male
PD_0082	Chiropotes_sagulatus	Pithecia_pithecia.fasta	Female
PD_0083	Pithecia_pissinattii	Pithecia_pithecia.fasta	Female
PD_0084	Pithecia_chrysocephala	Pithecia_pithecia.fasta	Male
PD_0085	Pithecia_hirsuta	Pithecia_pithecia.fasta	Male
PD_0086	Pithecia_mittermeieri	Pithecia_pithecia.fasta	Male
PD_0087	Pithecia_albicans	Pithecia_pithecia.fasta	Female
PD_0088	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0089	Alouatta_macconnelli	Atele_fusciceps.fasta	Female
PD_0090	Cercopithecus_nictitans	Cercopithecus_mitis.fasta	Male
PD_0091	Cercopithecus_petaurista	Cercopithecus_mitis.fasta	Male
PD_0092	Cercopithecus_pogonias	Cercopithecus_mitis.fasta	Male
PD_0093	Cercopithecus_roloway	Cercopithecus_mitis.fasta	Female
PD_0094	Cercopithecus_cephus	Cercopithecus_mitis.fasta	Male
PD_0095	Cercopithecus_cephus	Cercopithecus_mitis.fasta	Male
PD_0096	Cercopithecus_mitis	Cercopithecus_mitis.fasta	Male
PD_0097	Maleacaca_leonina	Maleacaca_mulatta.fasta	Male
PD_0098	Hylobates_lar	Nomascus_leucogenys.fasta	Male
PD_0099	Nomascus_siki	Nomascus_leucogenys.fasta	Female
PD_0100	Semnopithecus_priam	Rhinopithecus_roxellana.fasta	Female
PD_0101	Trachypithecus_cristatus	Rhinopithecus_roxellana.fasta	Male
PD_0102	Semnopithecus_entellus	Rhinopithecus_roxellana.fasta	Female
PD_0103	Pygathrix_nemaeus	Rhinopithecus_roxellana.fasta	Female
PD_0104	Pygathrix_nemaeus	Rhinopithecus_roxellana.fasta	Male
PD_0105	Pygathrix_nemaeus	Rhinopithecus_roxellana.fasta	Female
PD_0106	Pygathrix_cinerea	Rhinopithecus_roxellana.fasta	Male
PD_0107	Pygathrix_cinerea	Rhinopithecus_roxellana.fasta	Male
PD_0108	Pygathrix_cinerea	Rhinopithecus_roxellana.fasta	Male
PD_0109	Pygathrix_cinerea	Rhinopithecus_roxellana.fasta	Male
PD_0110	Nycticebus_pygmaeus	Nycticebus_pygmaeus.fasta	Female
PD_0111	Nycticebus_pygmaeus	Nycticebus_pygmaeus.fasta	Male
PD_0112	Pygathrix_nigripes	Rhinopithecus_roxellana.fasta	Female
PD_0113	Pygathrix_nigripes	Rhinopithecus_roxellana.fasta	Female
PD_0114	Pygathrix_nigripes	Rhinopithecus_roxellana.fasta	Female
PD_0115	Pygathrix_nigripes	Rhinopithecus_roxellana.fasta	Female
PD_0116	Callimico_goeldii	Callithrix_jacchus.fasta	Female
PD_0117	Maleico_argentatus	Callithrix_jacchus.fasta	Male
PD_0118	Leontocebus_illigeri	Saguinus_midas.fasta	Male
PD_0119	Saguinus_imperator	Saguinus_midas.fasta	Female
PD_0120	Saguinus_labiatus	Saguinus_midas.fasta	Male
PD_0121	Saguinus_midas	Saguinus_midas.fasta	Female
PD_0122	Saguinus_oedipus	Saguinus_midas.fasta	Female
PD_0123	Leontocebus_fuscicollis	Saguinus_midas.fasta	Male
PD_0124	Maleiopithecus_ogouensis	Cercopithecus_mitis.fasta	Female
PD_0125	Cercocebus_lunulatus	Cercocebus_atys.fasta	Male
PD_0126	Allenopithecus_nigroviridis	Chlorocebus_aethiops.fasta	Male
PD_0127	Allochrocebus_lhoesti	Chlorocebus_aethiops.fasta	Male
PD_0128	Cacajao_melanocephalus	Pithecia_pithecia.fasta	Female
PD_0129	Cacajao_hosomi	Pithecia_pithecia.fasta	Male
PD_0130	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0131	Cacajao_ayresi	Pithecia_pithecia.fasta	Female
PD_0132	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0133	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0134	Alouatta_seniculus	Atele_fusciceps.fasta	Male
PD_0135	Alouatta_macconnelli	Atele_fusciceps.fasta	Female
PD_0136	Alouatta_seniculus	Atele_fusciceps.fasta	Male
PD_0137	Alouatta_puruensis	Atele_fusciceps.fasta	Male
PD_0138	Ateles_belzebuth	Atele_fusciceps.fasta	Female
PD_0139	Ateles_chamek	Atele_fusciceps.fasta	Female
PD_0140	Ateles_chamek	Atele_fusciceps.fasta	Female
PD_0141	Cebus_albifrons	Cebus_albifrons.fasta	Female
PD_0142	Chiropotes_albinasus	Pithecia_pithecia.fasta	Male
PD_0143	Pithecia_hirsuta	Pithecia_pithecia.fasta	Female
PD_0144	Pithecia_pissinattii	Pithecia_pithecia.fasta	Female
PD_0145	Arctocebus_calabarensis	Nycticebus_pygmaeus.fasta	Female
PD_0146	Avahi_laniger	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0147	Avahi_peyrierasi	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0148	Daubentonia_madagascariensis	Daubentonia_madagascariensis.fasta	Male
PD_0149	Eulemur_albifrons	Lemur_catta-Thomas.fasta	Female
PD_0150	Eulemur_collaris	Lemur_catta-Thomas.fasta	Female
PD_0151	Eulemur_coronatus	Lemur_catta-Thomas.fasta	Female
PD_0152	Eulemur_flavifrons	Lemur_catta-Thomas.fasta	Female
PD_0153	Eulemur_macaco	Lemur_catta-Thomas.fasta	Female
PD_0154	Eulemur_sanfordi	Lemur_catta-Thomas.fasta	Female
PD_0155	Galago_moholi	Galago_moholi.fasta	Male
PD_0156	Galago_senegalensis	Galago_moholi.fasta	Male
PD_0157	Hapalemur_gilberti	Lemur_catta-Thomas.fasta	Female
PD_0158	Hapalemur_griseus	Lemur_catta-Thomas.fasta	Female
PD_0159	Hapalemur_meridionalis	Lemur_catta-Thomas.fasta	Female
PD_0160	Hapalemur_occidentalis	Lemur_catta-Thomas.fasta	Female
PD_0161	Lepilemur_septentrionalis	Maleicrocebus_murinus.fasta	Male
PD_0162	Maleico_argentatus	Callithrix_jacchus.fasta	Female
PD_0163	Maleirza_zaza	Maleicrocebus_murinus.fasta	Male
PD_0164	Nomascus_annamensis	Nomascus_leucogenys.fasta	Male
PD_0165	Perodicticus_ibeanus	Nycticebus_pygmaeus.fasta	Female
PD_0166	Prolemur_simus	Lemur_catta-Thomas.fasta	Female
PD_0167	Propithecus_coronatus	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0168	Propithecus_diadema	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0169	Propithecus_edwardsi	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0170	Propithecus_perrieri	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0171	Propithecus_tattersalli	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0172	Propithecus_verreauxi	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0173	Chlorocebus_pygerythrus	Chlorocebus_aethiops.fasta	Male
PD_0174	Saguinus_geoffroyi	Saguinus_midas.fasta	Male
PD_0175	Alouatta_palliata	Atele_fusciceps.fasta	Female
PD_0176	Saimiri_oerstedii	Cebus_albifrons.fasta	Unknown
PD_0177	Ateles_geoffroyi	Atele_fusciceps.fasta	Female
PD_0179	Gorilla_beringei	Gorilla_gorilla_gorilla.fasta	Female
PD_0180	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0181	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0182	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0183	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0184	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Male
PD_0185	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0186	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0187	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0188	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0189	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0190	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0191	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Male
PD_0192	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Male
PD_0193	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0194	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0195	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0196	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0197	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Male
PD_0198	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Male
PD_0199	Papio_anubis	rheMac10.fa	Female
PD_0200	Papio_anubis	rheMac10.fa	Female
PD_0201	Papio_anubis	rheMac10.fa	Male
PD_0202	Papio_anubis	rheMac10.fa	Male
PD_0203	Papio_anubis	rheMac10.fa	Female
PD_0204	Papio_anubis	rheMac10.fa	Male
PD_0205	Papio_anubis	rheMac10.fa	Female
PD_0206	Papio_anubis	rheMac10.fa	Female
PD_0207	Papio_anubis	rheMac10.fa	Male
PD_0208	Papio_anubis	rheMac10.fa	Female
PD_0209	Papio_anubis	rheMac10.fa	Female
PD_0210	Papio_anubis	rheMac10.fa	Female
PD_0211	Papio_anubis	rheMac10.fa	Female
PD_0212	Papio_anubis	rheMac10.fa	Female
PD_0213	Papio_cynocephalus	rheMac10.fa	Female
PD_0214	Papio_cynocephalus	rheMac10.fa	Female
PD_0215	Papio_cynocephalus	rheMac10.fa	Male
PD_0216	Papio_cynocephalus	rheMac10.fa	Female
PD_0217	Papio_cynocephalus	rheMac10.fa	Male
PD_0218	Papio_anubis	rheMac10.fa	Male
PD_0219	Papio_anubis	rheMac10.fa	Female
PD_0220	Papio_anubis	rheMac10.fa	Male
PD_0221	Papio_anubis	rheMac10.fa	Female
PD_0222	Papio_anubis	rheMac10.fa	Female
PD_0223	Papio_cynocephalus	rheMac10.fa	Male
PD_0224	Papio_cynocephalus	rheMac10.fa	Female
PD_0225	Papio_cynocephalus	rheMac10.fa	Female
PD_0226	Papio_cynocephalus	rheMac10.fa	Female
PD_0227	Papio_cynocephalus	rheMac10.fa	Male
PD_0228	Papio_cynocephalus	rheMac10.fa	Male
PD_0229	Papio_cynocephalus	rheMac10.fa	Male
PD_0230	Papio_cynocephalus	rheMac10.fa	Male
PD_0231	Papio_cynocephalus	rheMac10.fa	Male
PD_0232	Papio_cynocephalus	rheMac10.fa	Female
PD_0233	Papio_cynocephalus	rheMac10.fa	Male
PD_0234	Papio_cynocephalus	rheMac10.fa	Male
PD_0235	Papio_cynocephalus	rheMac10.fa	Male
PD_0236	Papio_cynocephalus	rheMac10.fa	Male
PD_0237	Papio_cynocephalus	rheMac10.fa	Female
PD_0238	Papio_anubis	rheMac10.fa	Female
PD_0239	Papio_anubis	rheMac10.fa	Female
PD_0240	Papio_anubis	rheMac10.fa	Female
PD_0241	Papio_anubis	rheMac10.fa	Female
PD_0242	Papio_anubis	rheMac10.fa	Male
PD_0243	Papio_anubis	rheMac10.fa	Female
PD_0244	Papio_anubis	rheMac10.fa	Female
PD_0245	Lepilemur_ankaranensis	Maleicrocebus_murinus.fasta	Female
PD_0246	Lepilemur_dorsalis	Maleicrocebus_murinus.fasta	Male
PD_0247	Eulemur_collaris	Lemur_catta-Thomas.fasta	Female
PD_0248	Lepilemur_ankaranensis	Maleicrocebus_murinus.fasta	Female
PD_0249	Lepilemur_ruficaudatus	Maleicrocebus_murinus.fasta	Male
PD_0250	Lepilemur_septentrionalis	Maleicrocebus_murinus.fasta	Male
PD_0251	Propithecus_diadema	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0252	Propithecus_perrieri	GCF_000956105.1_Pcoq_1.0_genomic.fna	Unknown
PD_0253	Pygathrix_cinerea	Rhinopithecus_roxellana.fasta	Female
PD_0254	Pygathrix_nemaeus	Rhinopithecus_roxellana.fasta	Male
PD_0255	Pygathrix_nemaeus	Rhinopithecus_roxellana.fasta	Male
PD_0256	Cercocebus_torquatus	Cercocebus_atys.fasta	Male
PD_0257	Pan_troglodytes	Pan_troglodytes.fasta	Male
PD_0258	Pan_troglodytes	Pan_troglodytes.fasta	Female
PD_0259	Pan_troglodytes	Pan_troglodytes.fasta	Female
PD_0260	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0261	Maleacaca_mulatta	Maleacaca_mulatta.fasta	Male
PD_0262	Pongo_pygmaeus	Pongo_abelii.fasta	Female
PD_0263	Pongo_abelii	Pongo_abelii.fasta	Female
PD_0264	Gorilla_gorilla	Gorilla_gorilla_gorilla.fasta	Female
PD_0265	Papio_anubis	Papio_anubis.fasta	Female
PD_0266	Papio_anubis	Papio_anubis.fasta	Male
PD_0267	Papio_anubis	Papio_anubis.fasta	Male
PD_0268	Papio_cynocephalus	Papio_anubis.fasta	Male
PD_0269	Papio_cynocephalus	Papio_anubis.fasta	Male
PD_0270	Papio_cynocephalus	Papio_anubis.fasta	Female
PD_0271	Papio_cynocephalus	Papio_anubis.fasta	Female
PD_0272	Papio_cynocephalus	Papio_anubis.fasta	Female
PD_0273	Plecturocebus_bernhardi	Pithecia_pithecia.fasta	Male
PD_0274	Plecturocebus_brunneus	Pithecia_pithecia.fasta	Female
PD_0275	Plecturocebus_caligatus	Pithecia_pithecia.fasta	Male
PD_0276	Plecturocebus_cinerascens	Pithecia_pithecia.fasta	Male
PD_0277	Plecturocebus_dubius	Pithecia_pithecia.fasta	Female
PD_0278	Plecturocebus_grovesi	Pithecia_pithecia.fasta	Male
PD_0279	Plecturocebus_hoffmannsi	Pithecia_pithecia.fasta	Male
PD_0280	Plecturocebus_miltoni	Pithecia_pithecia.fasta	Female
PD_0281	Maleico_argentatus	Callithrix_jacchus.fasta	Male
PD_0282	Maleico_humeralifer	Callithrix_jacchus.fasta	Female
PD_0283	Maleico_spnv	Callithrix_jacchus.fasta	Male
PD_0284	Cheracebus_regulus	Pithecia_pithecia.fasta	Male
PD_0285	Cheracebus_torquatus	Pithecia_pithecia.fasta	Female
PD_0286	Aotus_vociferans	Aotus_nancymaae.fasta	Male
PD_0287	Cebuella_niveiventris	Callithrix_jacchus.fasta	Male
PD_0288	Cheracebus_lucifer	Pithecia_pithecia.fasta	Female
PD_0289	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0290	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0291	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0292	Cacajao_calvus	Pithecia_pithecia.fasta	Female
PD_0293	Leontopithecus_rosalia	Callithrix_jacchus.fasta	Female
PD_0294	Alouatta_belzebul	Atele_fusciceps.fasta	Female
PD_0295	Alouatta_discolor	Atele_fusciceps.fasta	Male
PD_0296	Alouatta_nigerrima	Atele_fusciceps.fasta	Female
PD_0297	Alouatta_seniculus	Atele_fusciceps.fasta	Female
PD_0298	Alouatta_seniculus	Atele_fusciceps.fasta	Male
PD_0299	Alouatta_caraya	Atele_fusciceps.fasta	Male
PD_0300	Ateles_chamek	Atele_fusciceps.fasta	Male
PD_0301	Ateles_chamek	Atele_fusciceps.fasta	Male
PD_0302	Ateles_chamek	Atele_fusciceps.fasta	Male
PD_0303	Ateles_chamek	Atele_fusciceps.fasta	Male
PD_0304	Ateles_paniscus	Atele_fusciceps.fasta	Male
PD_0305	Ateles_chamek	Atele_fusciceps.fasta	Female
PD_0306	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0307	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0308	Cacajao_calvus	Pithecia_pithecia.fasta	Male
PD_0309	Cebuella_pygmaea	Callithrix_jacchus.fasta	Male
PD_0310	Cebus_unicolor	Cebus_albifrons.fasta	Female
PD_0311	Cebus_unicolor	Cebus_albifrons.fasta	Female
PD_0312	Cheracebus_lucifer	Pithecia_pithecia.fasta	Female
PD_0313	Cheracebus_lucifer	Pithecia_pithecia.fasta	Female
PD_0314	Cheracebus_lucifer	Pithecia_pithecia.fasta	Male
PD_0315	Cheracebus_lugens	Pithecia_pithecia.fasta	Male
PD_0316	Cheracebus_lugens	Pithecia_pithecia.fasta	Male
PD_0317	Cheracebus_lugens	Pithecia_pithecia.fasta	Female
PD_0318	Cheracebus_lugens	Pithecia_pithecia.fasta	Male
PD_0319	Cheracebus_lugens	Pithecia_pithecia.fasta	Female
PD_0320	Cheracebus_lugens	Pithecia_pithecia.fasta	Female
PD_0321	Cheracebus_lugens	Pithecia_pithecia.fasta	Male
PD_0322	Cheracebus_regulus	Pithecia_pithecia.fasta	Female
PD_0323	Chiropotes_albinasus	Pithecia_pithecia.fasta	Male
PD_0324	Chiropotes_albinasus	Pithecia_pithecia.fasta	Female
PD_0325	Chiropotes_albinasus	Pithecia_pithecia.fasta	Male
PD_0326	Chiropotes_israelita	Pithecia_pithecia.fasta	Female
PD_0327	Chiropotes_israelita	Pithecia_pithecia.fasta	Male
PD_0328	Chiropotes_israelita	Pithecia_pithecia.fasta	Female
PD_0329	Chiropotes_sagulatus	Pithecia_pithecia.fasta	Female
PD_0330	Chiropotes_sagulatus	Pithecia_pithecia.fasta	Female
PD_0331	Pithecia_pissinattii	Pithecia_pithecia.fasta	Female
PD_0332	Plecturocebus_bernhardi	Pithecia_pithecia.fasta	Female
PD_0333	Plecturocebus_bernhardi	Pithecia_pithecia.fasta	Male
PD_0334	Plecturocebus_brunneus	Pithecia_pithecia.fasta	Male
PD_0335	Plecturocebus_caligatus	Pithecia_pithecia.fasta	Female
PD_0336	Plecturocebus_caligatus	Pithecia_pithecia.fasta	Male
PD_0337	Plecturocebus_cinerascens	Pithecia_pithecia.fasta	Female
PD_0338	Plecturocebus_cupreus	Pithecia_pithecia.fasta	Male
PD_0339	Plecturocebus_cupreus	Pithecia_pithecia.fasta	Male
PD_0340	Plecturocebus_cupreus	Pithecia_pithecia.fasta	Male
PD_0341	Plecturocebus_cupreus	Pithecia_pithecia.fasta	Female
PD_0342	Plecturocebus_dubius	Pithecia_pithecia.fasta	Female
PD_0343	Plecturocebus_dubius	Pithecia_pithecia.fasta	Male
PD_0344	Plecturocebus_moloch	Pithecia_pithecia.fasta	Female
PD_0345	Chiropotes_albinasus	Pithecia_pithecia.fasta	Female
PD_0346	Saguinus_bicolor	Saguinus_midas.fasta	Male
PD_0347	Leontocebus_fuscicollis	Saguinus_midas.fasta	Male
PD_0348	Saguinus_labiatus	Saguinus_midas.fasta	Male
PD_0349	Saguinus_midas	Saguinus_midas.fasta	Female
PD_0350	Saguinus_midas	Saguinus_midas.fasta	Male
PD_0351	Saguinus_mystax	Saguinus_midas.fasta	Male
PD_0352	Leontocebus_fuscicollis	Saguinus_midas.fasta	Female
PD_0353	Saimiri_cassiquiarensis	Cebus_albifrons.fasta	Female
PD_0354	Saimiri_cassiquiarensis	Cebus_albifrons.fasta	Male
